mapping_set_id,subject_category,subject_id,subject_label,predicate_id,confidence,object_id,object_label,mapping_justification,author_id,author_label,mapping_date
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:ONDA8ODT,Ondansetron ODT,skos:exactMatch,1,OMOP:1000560,ondansetron,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:ALBU25,Albumin 25% (12.5 g) 25%-50mL,skos:exactMatch,1,OMOP:35605731,"albumin human, USP 250 MG/ML Injection",semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:MORP4I,Morphine Sulfate 4mg Syringe,skos:exactMatch,1,OMOP:35605845,morphine sulfate 4 MG/ML Injection,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:NICO2L,Nicotine Lozenge,skos:exactMatch,1,OMOP:718583,nicotine,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:MORP30,Morphine Sulfate IR 30mg Tab,skos:exactMatch,1,OMOP:40169993,morphine sulfate 30 MG Oral Tablet,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:LCARN250,Levocarnitine,skos:exactMatch,1,OMOP:1553610,levocarnitine,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:EXCELNS250,0.9% Sodium Chloride (EXCEL BAG),skos:exactMatch,1,OMOP:967823,sodium chloride,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:CIPR200PM,Ciprofloxacin,skos:exactMatch,1,OMOP:1797513,ciprofloxacin,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:PRAM1L,Pramoxine-Menthol-Petrolatum,skos:exactMatch,1,OMOP:901656,menthol,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:COMBTAB,LaMIVudine-Zidovudine (Combivir),skos:exactMatch,1,OMOP:40051162,lamivudine / zidovudine Oral Tablet [Combivir],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:D5W250E,D5W (EXCEL BAG) 250ML (EXCEL),skos:exactMatch,1,OMOP:36249737,250 ML glucose 50 MG/ML Injection,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:EMTR10L,Emtricitabine-Tenofovir (Truvada),skos:exactMatch,1,OMOP:1703069,emtricitabine,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:NEOS1IRR,Neomycin/Polymyxin B Sulfate,skos:exactMatch,1,OMOP:915981,neomycin,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:PHEN250I,Phenytoin Sodium 250mg/5mL Vial,skos:exactMatch,1,OMOP:35602776,phenytoin sodium 50 MG/ML Injection,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:CLON2P,Clonidine TTS 2 Patch,skos:exactMatch,1,OMOP:1398937,clonidine,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:CILOS100,Pletal 100mg Tablet,skos:exactMatch,1,OMOP:1350311,cilostazol 100 MG Oral Tablet,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:MYC30O,Nystatin-Triamcinolone Ointment 30g Tube,skos:exactMatch,1,OMOP:40234705,nystatin 100 UNT/MG / triamcinolone acetonide 0.001 MG/MG Topical Ointment,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:LEVO88,Levothyroxine Sodium,skos:exactMatch,1,OMOP:1501700,levothyroxine,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:LORA4L,Lorazepam,skos:exactMatch,1,OMOP:791967,lorazepam,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:COZA25,Losartan Potassium 25mg Tablet,skos:exactMatch,1,OMOP:40185280,losartan potassium 25 MG Oral Tablet,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:GATI0.3O,Zymar,skos:exactMatch,1,OMOP:1789276,gatifloxacin,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:FENT400L,Actiq,skos:exactMatch,1,OMOP:1154029,fentanyl,semapv:LevenshteinEditDistance,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:MICA50I,Micafungin,skos:exactMatch,1,OMOP:19018013,micafungin,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:D5W500E,5% Dextrose (EXCEL BAG),skos:exactMatch,1,OMOP:1560524,glucose,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:METH1L,Methad,skos:exactMatch,1,OMOP:1103640,methadone,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:ACET325,Acetaminophen 325mg Tablet,skos:exactMatch,1,OMOP:1127433,acetaminophen 325 MG Oral Tablet,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:CLIN1000I,Amino Acids 4.25% W/ Dextrose 5% 1000ml Bag,skos:exactMatch,1,OMOP:19131062,alanine 8.8 MG/ML / arginine 4.89 MG/ML / calcium chloride 0.004 MEQ/ML / dibasic potassium phosphate 2.61 MG/ML / glucose 50 MG/ML / glycine 4.38 MG/ML / histidine 2.04 MG/ML / isoleucine 2.55 MG/ML / leucine 3.11 MG/ML / lysine 2.47 MG/ML / magnesium...,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:DISO100CR,Disopyramide CR,skos:exactMatch,1,OMOP:1335606,disopyramide,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:CLON5I,CloniDINE,skos:exactMatch,1,OMOP:1398937,clonidine,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:CITA2L,Citalopram,skos:exactMatch,1,OMOP:797617,citalopram,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:NATH25I,Sodium Thiosulfate,skos:exactMatch,1,OMOP:19136048,sodium,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:EFAV600,Efavirenz,skos:exactMatch,1,OMOP:1738135,efavirenz,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:DIGO125,Digoxin 0.125mg Tablet,skos:exactMatch,1,OMOP:19018935,digoxin 0.125 MG Oral Tablet,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:DOXE2I,Doxercalciferol,skos:exactMatch,1,OMOP:1512446,doxercalciferol,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:FOSF3,Fosfomycin Tromethamine,skos:exactMatch,1,OMOP:956653,fosfomycin,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:FENO48,fenofibrate,skos:exactMatch,1,OMOP:1551803,fenofibrate,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:MAXISES,Neomycin/Polymyxin/Dexameth Ophth Susp.,skos:exactMatch,1,OMOP:915981,neomycin,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:FORM12H,Formoterol Fumarate,skos:exactMatch,1,OMOP:1196677,formoterol,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:ATOR20,Atorvastatin 20mg Tablet,skos:exactMatch,1,OMOP:19123592,atorvastatin 20 MG Oral Tablet,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:NICO2,Nicotine Polacrilex,skos:exactMatch,1,OMOP:718583,nicotine,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:FLUCO400PM,Fluconazole 400mg Premix Bag,skos:exactMatch,1,OMOP:35605311,200 ML fluconazole 2 MG/ML Injection,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:AUGM875L,Amoxicillin-Clavulanic Acid,skos:exactMatch,1,OMOP:1759842,clavulanate,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:CLIN1S,Clindamycin,skos:exactMatch,1,OMOP:997881,clindamycin,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:BACTDES6,Bactrim Desensitization,skos:exactMatch,1,OMOP:1836430,sulfamethoxazole,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:RITU100IND,~<IND> Rituximab,skos:exactMatch,1,OMOP:1314273,rituximab,semapv:LevenshteinEditDistance,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:TALC5,Talc (Sterile),skos:exactMatch,1,OMOP:1036667,talc,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:DOCU100,Docusate Sodium 100mg Cap,skos:exactMatch,1,OMOP:40240688,docusate sodium 100 MG Oral Capsule,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:HEPA100SYR,Heparin Flush PICC (100 units/ml) 100 Units/ml-5ml Syringe,skos:exactMatch,1,OMOP:43011897,"5 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe",semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:HUMU100I,Insulin 100U/ML;10ML,skos:exactMatch,1,OMOP:19058398,insulin lispro 100 UNT/ML Injectable Solution,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:KALE200/50,Lopinavir-Ritonavir,skos:exactMatch,1,OMOP:1748921,ritonavir,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:DROT5I,Drotrecogin Alfa (Xigris),skos:exactMatch,1,OMOP:1731597,drotrecogin alfa,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:PIRO10,Piroxicam,skos:exactMatch,1,OMOP:1146810,piroxicam,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:D5W150,5% Dextrose 150mL Bag,skos:exactMatch,1,OMOP:36249753,150 ML glucose 50 MG/ML Injection,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:LABE100,Labetalol 100mg Tablet,skos:exactMatch,1,OMOP:40169683,labetalol hydrochloride 100 MG Oral Tablet,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:COLC6,Colchicine,skos:exactMatch,1,OMOP:1101554,colchicine,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:NABC50S,sodium bicarb 50mEq Syringe,skos:exactMatch,1,OMOP:1593967,sodium bicarbonate 84 MG/ML Injection,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:NS100,NS 100ML BAG,skos:exactMatch,1,OMOP:40221385,100 ML sodium chloride 9 MG/ML Injection,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:MAGMEQV,Magnesium Sulfate,skos:exactMatch,1,OMOP:19093848,magnesium sulfate,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:NOVONPH100I,Insulin,skos:exactMatch,1,OMOP:35198096,insulin aspart,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:NICA500,Niacin,skos:exactMatch,1,OMOP:1517824,niacin,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:AMIO150I,Amiodarone HCl 150MG/3ML VIAL,skos:exactMatch,1,OMOP:1309995,amiodarone hydrochloride 50 MG/ML Injectable Solution,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:ZIDO10L,Zidovudine,skos:exactMatch,1,OMOP:1710612,zidovudine,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:SIME80,Simethicone 80mg Tablet,skos:exactMatch,1,OMOP:967434,simethicone 80 MG Chewable Tablet,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:GEMT5I,Gemtuzumab Ozogamicin,skos:exactMatch,1,OMOP:42799711,gemtuzumab ozogamicin,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:PILO6ES,Pilocarpine 6%,skos:exactMatch,1,OMOP:945286,pilocarpine,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:PROZ10,Fluoxetine HCl,skos:exactMatch,1,OMOP:755695,fluoxetine,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:DIDA250,Didanosine EC,skos:exactMatch,1,OMOP:1724869,didanosine,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:DOFE125,Dofetilide,skos:exactMatch,1,OMOP:1362979,dofetilide,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:VENL375XR,Venlafaxine XR,skos:exactMatch,1,OMOP:743670,venlafaxine,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:OKT35I,Muromonab-CD3,skos:exactMatch,1,OMOP:19051865,muromonab-CD3,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:OLME20,olmesartan,skos:exactMatch,1,OMOP:40226742,olmesartan,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:GENTBASE2,Isotonic Sodium Chloride,skos:exactMatch,1,OMOP:967823,sodium chloride,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:GUAIC120L,Guaifenesin-CODEINE Phosphate,skos:exactMatch,1,OMOP:1201620,codeine,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:PHEN10I,Phenylephrine HCl 10mg/1mL Vial,skos:exactMatch,1,OMOP:46287545,1 ML phenylephrine hydrochloride 10 MG/ML Injection,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:ACET650L,Acetaminophen 650mg UD Cup,skos:exactMatch,1,OMOP:19072176,acetaminophen 32 MG/ML Oral Solution,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:DOPA400I,DOPamine,skos:exactMatch,1,OMOP:1337860,dopamine,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:GUAIC120L,Guaifenesin-CODEINE Phosphate,skos:exactMatch,1,OMOP:1163944,guaifenesin,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:DOXA4,Doxazosin,skos:exactMatch,1,OMOP:1363053,doxazosin,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:THIO25,Thioridazine HCl 25 mg Tab,skos:exactMatch,1,OMOP:700325,thioridazine 25 MG Oral Tablet,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:MILR20PM,Milrinone 20MG/100ML PM,skos:exactMatch,1,OMOP:36403592,Milrinone 0.2 MG/ML Injectable Solution,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:CLOP7.5L,Clopidogrel Desensitization,skos:exactMatch,1,OMOP:1322184,clopidogrel,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:PAPAIN2,Papain 2.5 % Solution,skos:exactMatch,1,OMOP:926770,papain,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:AZTR2FB,Aztreonam,skos:exactMatch,1,OMOP:1715117,aztreonam,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:CHLORO30,Chloroprocaine 3% MPF,skos:exactMatch,1,OMOP:19049410,chloroprocaine,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:EPI30I,Epinephrine 1:1000,skos:exactMatch,1,OMOP:1343916,epinephrine,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:NS1000OXYT,0.9% Sodium Chloride,skos:exactMatch,1,OMOP:967823,sodium chloride,semapv:LevenshteinEditDistance,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:DIBU,Dibucaine,skos:exactMatch,1,OMOP:923840,dibucaine,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:MOXI400,Moxifloxacin,skos:exactMatch,1,OMOP:1716903,moxifloxacin,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:GENT120FD,Gentamicin,skos:exactMatch,1,OMOP:45892419,gentamicin,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:EPO10INESRD,Epoetin Alfa,skos:exactMatch,1,OMOP:1301125,epoetin alfa,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:ZIPR40,Ziprasidone,skos:exactMatch,1,OMOP:712615,ziprasidone,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:NEOR0,Cyclosporine Modified (Neoral),skos:exactMatch,1,OMOP:19010482,cyclosporine,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:METO10I,Metoclopramide 5mg/mL-2mL Vial,skos:exactMatch,1,OMOP:19078921,2 ML metoclopramide 5 MG/ML Injection,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:SODI65S,Sodium Chloride Nasal 45mL Bottle,skos:exactMatch,1,OMOP:19126665,sodium chloride 6.5 MG/ML Nasal Spray,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:TIAG4,Tiagabine HCl,skos:exactMatch,1,OMOP:715458,tiagabine,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:ARIP9.75I,Aripiprazole,skos:exactMatch,1,OMOP:757688,aripiprazole,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:NAFC2I,Nafcillin,skos:exactMatch,1,OMOP:1713930,nafcillin,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:CIPR250,Ciprofloxacin HCl 250mg Tab,skos:exactMatch,1,OMOP:1797515,ciprofloxacin 250 MG Oral Tablet,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:INNHI,Insulin 10ML VIAL,skos:exactMatch,1,OMOP:19078552,"insulin isophane, human 100 UNT/ML Injectable Suspension",semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:ACET25T,Acetic Acid 0.25% Irrig. Soln,skos:exactMatch,1,OMOP:929549,acetic acid,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:PRED10,PredniSONE 10 mg Tablet,skos:exactMatch,1,OMOP:1551101,prednisone 10 MG Oral Tablet,semapv:LexicalSimilarityThresholdMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:DARU300,Darunavir,skos:exactMatch,1,OMOP:1756831,darunavir,semapv:LexicalMatching,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:UNAS3I,Ampicillin-Sulbactam 3g Vial,skos:exactMatch,1,OMOP:46275622,ampicillin 2000 MG / sulbactam 1000 MG Injection,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
MIMIC4-to-OMOP,mimic-medication-formulary-drug-cd,MIMIC4:NITP50I,Nitroprusside Sodium 25mg/ml-2ml,skos:exactMatch,1,OMOP:19058101,2 ML sodium nitroprusside 25 MG/ML Injection,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,04-24-2024
