mapping_set_id,subject_category,subject_id,subject_label,predicate_id,confidence,object_id,object_label,mapping_justification,author_id,author_label,mapping_date
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000212,Vitals | Intake | Oral Intake,skos:narrowMatch,1,OMOP:3010399,Fluid intake oral 1 hour,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000212,Vitals | Intake | Oral Intake,skos:narrowMatch,1,OMOP:3014329,Fluid intake oral 8 hour,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000212,Vitals | Intake | Oral Intake,skos:narrowMatch,1,OMOP:3002791,Fluid intake oral 24 hour,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000212,Vitals | Intake | Oral Intake,skos:narrowMatch,1,OMOP:3012677,Fluid intake oral Measured,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000212,Vitals | Intake | Oral Intake,skos:narrowMatch,1,OMOP:37311843,Total fluid measured intake from food,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000052,Vitals | Intake | Piggybank IV Volume,skos:narrowMatch,1,OMOP:3012097,Fluid intake intravascular 12 hour,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000052,Vitals | Intake | Piggybank IV Volume,skos:narrowMatch,1,OMOP:3021517,Fluid intake intravascular 10 hour,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000052,Vitals | Intake | Piggybank IV Volume,skos:narrowMatch,1,OMOP:3000623,Fluid intake intravascular 24 hour,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000052,Vitals | Intake | Piggybank IV Volume,skos:narrowMatch,1,OMOP:3035591,Fluid intake intravascular Estimated,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000052,Vitals | Intake | Piggybank IV Volume,skos:narrowMatch,1,OMOP:3037775,Fluid intake intravascular 1 hour,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000052,Vitals | Intake | Piggybank IV Volume,skos:narrowMatch,1,OMOP:3037253,Fluid intake intravascular Measured,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000052,Vitals | Intake | Piggybank IV Volume,skos:relatedMatch,1,OMOP:37159020,Administration via intravenous route,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000052,Vitals | Intake | Piggybank IV Volume,skos:narrowMatch,1,OMOP:3033774,Fluid intake intravascular 8 hour,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000239,Vitals | Intake | Tube Feeding Bolus Volume,skos:relatedMatch,1,OMOP:35103314,"TUBE FEEDING SET,EXTENSION BOLUS AMT #6-2411",semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000239,Vitals | Intake | Tube Feeding Bolus Volume,skos:relatedMatch,1,OMOP:4095054,Feeding tube,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000239,Vitals | Intake | Tube Feeding Bolus Volume,skos:relatedMatch,1,OMOP:35103810,"TUBE FEEDING SET,EXTENSION BOLUS AMT #6-1211",semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000239,Vitals | Intake | Tube Feeding Bolus Volume,skos:broadMatch,1,OMOP:44811870,Fluid intake from tube feed,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000239,Vitals | Intake | Tube Feeding Bolus Volume,skos:relatedMatch,1,OMOP:4263536,Tube feeding of patient,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000439,Vitals | Intake | Tube Feeding Rate (numeric),skos:relatedMatch,1,OMOP:4095054,Feeding tube,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000439,Vitals | Intake | Tube Feeding Rate (numeric),skos:relatedMatch,1,OMOP:4263536,Tube feeding of patient,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000058,Vitals | Intake | Tube Feeding Residual,skos:relatedMatch,1,OMOP:4263536,Tube feeding of patient,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000082,Vitals | Intake | Tube Feeding Strength,skos:broadMatch,1,OMOP:4263536,Tube feeding of patient,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000146,Vitals | Intake | Tube Intake,skos:narrowMatch,1,OMOP:44811870,Fluid intake from tube feed,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000146,Vitals | Intake | Tube Intake,skos:relatedMatch,1,OMOP:4263536,Tube feeding of patient,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000146,Vitals | Intake | Tube Intake,skos:narrowMatch,1,OMOP:44811881,Protein intake from tube feed,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000473,Vitals | Output | Oral Secretions,skos:broadMatch,1,OMOP:4209882,Measuring output,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000371,Vitals | Output | Secretions Amount,skos:broadMatch,1,OMOP:4187818,Body secretion,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000371,Vitals | Output | Secretions Amount,skos:relatedMatch,1,OMOP:4209882,Measuring output,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000478,Vitals | Output | Secretions Color,skos:relatedMatch,1,OMOP:4269711,Color of specimen - finding,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000478,Vitals | Output | Secretions Color,skos:relatedMatch,1,OMOP:4187818,Body secretion,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000478,Vitals | Output | Secretions Color,skos:broadMatch,1,OMOP:4094450,Color of specimen,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000313,Vitals | Output | Secretions Consistency,skos:broadMatch,1,OMOP:4021679,Consistency of specimen,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000381,Vitals | Output | Sputum Amount,skos:closeMatch,1,OMOP:4089231,Sputum volume,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000078,Vitals | Output | Sputum Color,skos:exactMatch,1,OMOP:4080151,Color of sputum,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000187,Vitals | Output | Sputum Consistency,skos:exactMatch,1,OMOP:4089233,Consistency of sputum,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000511,Vitals | Output | Stools Amount,skos:narrowMatch,1,OMOP:3009704,Volume of Stool,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000511,Vitals | Output | Stools Amount,skos:narrowMatch,1,OMOP:4065528,Feces quantity,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000062,Vitals | Output | Stools Measured,skos:exactMatch,1,OMOP:4264976,Measure of stool,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000305,Vitals | Output | Stools Occurrence (unmeasured),skos:exactMatch,1,OMOP:21491175,Number of stools,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000156,Vitals | Output | Urine Occurrence (unmeasured),skos:relatedMatch,1,OMOP:4101362,Finding of urine output,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000156,Vitals | Output | Urine Occurrence (unmeasured),skos:broadMatch,1,OMOP:4264378,Measure of urine output,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000150,Vitals | Output | Urine Output,skos:narrowMatch,1,OMOP:4264378,Measure of urine output,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000286,Vitals | Oxygen Saturation (SpO2) | SpO2 Alarm Limit High,skos:broadMatch,1,OMOP:4196147,Peripheral oxygen saturation,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000351,Vitals | Oxygen Saturation (SpO2) | SpO2 Alarm Limit Low,skos:broadMatch,1,OMOP:4196147,Peripheral oxygen saturation,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000092,Vitals | Oxygen Saturation (SpO2) | SpO2 Location,skos:relatedMatch,1,OMOP:4196147,Peripheral oxygen saturation,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000092,Vitals | Oxygen Saturation (SpO2) | SpO2 Location,skos:broadMatch,1,OMOP:3027442,Oxygen saturation device measurement site,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000002,Vitals | Oxygen Saturation (SpO2) | SpO2 Value (%),skos:relatedMatch,1,OMOP:4098046,Pulse oximetry,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000002,Vitals | Oxygen Saturation (SpO2) | SpO2 Value (%),skos:exactMatch,1,OMOP:4196147,Peripheral oxygen saturation,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000251,Vitals | Pain | Assessment,skos:relatedMatch,1,OMOP:2798562,Pain Assessment,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000251,Vitals | Pain | Assessment,skos:narrowMatch,1,OMOP:37395654,Pain Assessment in Advanced Dementia Scale,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000251,Vitals | Pain | Assessment,skos:narrowMatch,1,OMOP:4172471,Pediatric pain assessment,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000251,Vitals | Pain | Assessment,skos:narrowMatch,1,OMOP:3035819,Pain assessment panel,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000251,Vitals | Pain | Assessment,skos:narrowMatch,1,OMOP:21494995,Pain assessment [Interpretation],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000251,Vitals | Pain | Assessment,skos:relatedMatch,1,OMOP:2798561,Pain Assessment using Other Equipment,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000251,Vitals | Pain | Assessment,skos:narrowMatch,1,OMOP:4153048,Assessment of pain control,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000251,Vitals | Pain | Assessment,skos:narrowMatch,1,OMOP:1617014,Pain assessment report,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000251,Vitals | Pain | Assessment,skos:narrowMatch,1,OMOP:3035295,Pain assessment Cancer,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000251,Vitals | Pain | Assessment,skos:narrowMatch,1,OMOP:4173447,Adult pain assessment,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000368,Vitals | Pain | Body Location,skos:narrowMatch,1,OMOP:3035225,Pain primary location - Reported,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000385,Vitals | Pain | CNPI,skos:exactMatch,1,OMOP:1989572,Checklist of nonverbal pain indicators panel [CNPI],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000309,Vitals | Pain | CNPI Bracing,skos:broadMatch,1,OMOP:1989572,Checklist of nonverbal pain indicators panel [CNPI],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000124,Vitals | Pain | CNPI Facial,skos:broadMatch,1,OMOP:1989572,Checklist of nonverbal pain indicators panel [CNPI],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000503,Vitals | Pain | CNPI Restlessness,skos:broadMatch,1,OMOP:1989572,Checklist of nonverbal pain indicators panel [CNPI],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000454,Vitals | Pain | CNPI Rubbing,skos:broadMatch,1,OMOP:1989572,Checklist of nonverbal pain indicators panel [CNPI],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000281,Vitals | Pain | CNPI Score,skos:exactMatch,1,OMOP:1989529,Total score [CNPI],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000049,Vitals | Pain | CNPI Verbal Complaint,skos:broadMatch,1,OMOP:1989572,Checklist of nonverbal pain indicators panel [CNPI],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000036,Vitals | Pain | CNPI Vocal Complaints,skos:broadMatch,1,OMOP:1989572,Checklist of nonverbal pain indicators panel [CNPI],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000144,Vitals | Pain | CPOT (Critical-Care Pain Observation),skos:exactMatch,1,OMOP:722042,Critical Care Pain Observation Tool (CPOT),semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000304,Vitals | Pain | CPOT Body Movement,skos:exactMatch,1,OMOP:722048,Critical Care Pain Observation Tool (CPOT): Body movements score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000303,Vitals | Pain | CPOT Facial Expression,skos:exactMatch,1,OMOP:722044,Critical Care Pain Observation Tool (CPOT): Facial expression score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000414,Vitals | Pain | CPOT Muscle Tension,skos:exactMatch,1,OMOP:722052,Critical Care Pain Observation Tool (CPOT): Muscle tension score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000086,Vitals | Pain | CPOT Score,skos:exactMatch,1,OMOP:722043,Critical Care Pain Observation Tool (CPOT): Total score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000430,Vitals | Pain | CPOT Ventilator/Vocalization,skos:exactMatch,1,OMOP:722060,Critical Care Pain Observation Tool (CPOT): Vocalization score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000252,Vitals | Pain | Excerbating Factors,skos:exactMatch,1,OMOP:3035522,Pain exacerbating factors - Reported,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000297,Vitals | Pain | Frequency,skos:exactMatch,1,OMOP:45763926,Frequency of pain symptom,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000297,Vitals | Pain | Frequency,skos:narrowMatch,1,OMOP:3045901,Pain frequency [Minimum Data Set],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000297,Vitals | Pain | Frequency,skos:narrowMatch,1,OMOP:40757961,Pain frequency during assessment period [CMS Assessment],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000263,Vitals | Pain | Intensity,skos:narrowMatch,1,OMOP:46236685,PROMIS short form - pain intensity 3a - version 1.0 raw score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000263,Vitals | Pain | Intensity,skos:narrowMatch,1,OMOP:44817148,PROMIS short form - pain intensity 3a - version 1.0,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000263,Vitals | Pain | Intensity,skos:narrowMatch,1,OMOP:606321,Verbal Rating Scale for pain intensity,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000263,Vitals | Pain | Intensity,skos:narrowMatch,1,OMOP:40757691,Pain intensity during assessment period [CMS Assessment],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000263,Vitals | Pain | Intensity,skos:relatedMatch,1,OMOP:4115413,Finding of present pain intensity,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000263,Vitals | Pain | Intensity,skos:narrowMatch,1,OMOP:4137083,Pain intensity rating scale,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000263,Vitals | Pain | Intensity,skos:narrowMatch,1,OMOP:21493485,Pain intensity [NDI],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000263,Vitals | Pain | Intensity,skos:narrowMatch,1,OMOP:1176345,"Pain intensity, Enjoyment of life, General activity scale [PEG]",semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000263,Vitals | Pain | Intensity,skos:narrowMatch,1,OMOP:3045603,Pain intensity [Minimum Data Set],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000263,Vitals | Pain | Intensity,skos:narrowMatch,1,OMOP:4269430,Feature of present pain intensity,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000263,Vitals | Pain | Intensity,skos:relatedMatch,1,OMOP:4314929,Stated pain intensity within acceptable range,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000263,Vitals | Pain | Intensity,skos:exactMatch,1,OMOP:4235567,Pain intensity,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000513,Vitals | Pain | Onset,skos:narrowMatch,1,OMOP:3037011,Pain onset [Date and time] - Reported,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000291,Vitals | Pain | PAINAID (PAIN ASSESSMENT IN ADVANCED DEMENTIA),skos:exactMatch,1,OMOP:37395654,Pain Assessment in Advanced Dementia Scale,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000231,Vitals | Pain | Score,skos:narrowMatch,1,OMOP:44813811,Symptom Assessment Scale - pain score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000231,Vitals | Pain | Score,skos:narrowMatch,1,OMOP:40766725,Pain severity [Score] [PhenX],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000231,Vitals | Pain | Score,skos:exactMatch,1,OMOP:4022240,Pain score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000231,Vitals | Pain | Score,skos:narrowMatch,1,OMOP:4165600,Visual analog pain scale,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000231,Vitals | Pain | Score,skos:narrowMatch,1,OMOP:4159562,Dallas pain questionnaire,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000231,Vitals | Pain | Score,skos:narrowMatch,1,OMOP:42869857,Pain score [KOOS],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000231,Vitals | Pain | Score,skos:narrowMatch,1,OMOP:742388,Lupus Quality of Life Questionnaire (LupusQoL): pain score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000231,Vitals | Pain | Score,skos:narrowMatch,1,OMOP:606321,Verbal Rating Scale for pain intensity,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000231,Vitals | Pain | Score,skos:narrowMatch,1,OMOP:42869852,Pain score [HOOS],semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000231,Vitals | Pain | Score,skos:narrowMatch,1,OMOP:35622001,Abbey Pain Scale,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000231,Vitals | Pain | Score,skos:narrowMatch,1,OMOP:4165281,McGill pain chart questionnaire,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000231,Vitals | Pain | Score,skos:narrowMatch,1,OMOP:44802485,Brief pain inventory,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000495,Vitals | Pain | Simple Descriptive Pain Score,skos:broadMatch,1,OMOP:4022240,Pain score,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
DelphiR2DataElements-to-OMOP,Vitals,DelphiR2:B2AI:1000456,Vitals | Pain | Type,skos:narrowMatch,1,OMOP:4155523,Type of gastrointestinal tract pain,semapv:ManualMappingCuration,0000-0003-4147-1485,Polina Talapova,02-20-2024
